[2.28979, -0.903068, 0.782269, -1.45, -1.5708, -2.4226]
[2.28935, -0.903153, 0.782412, -1.45006, -1.5708, -2.42303]
[2.28892, -0.903237, 0.782553, -1.45011, -1.5708, -2.42347]
[2.28849, -0.903322, 0.782694, -1.45017, -1.5708, -2.4239]
[2.28805, -0.903405, 0.782835, -1.45023, -1.5708, -2.42433]
[2.28762, -0.903489, 0.782974, -1.45028, -1.5708, -2.42477]
[2.28719, -0.903571, 0.783113, -1.45034, -1.5708, -2.4252]
[2.28676, -0.903653, 0.78325, -1.45039, -1.5708, -2.42563]
[2.28632, -0.903735, 0.783387, -1.45045, -1.5708, -2.42607]
[2.28589, -0.903817, 0.783524, -1.4505, -1.5708, -2.4265]
[2.28546, -0.903897, 0.783659, -1.45056, -1.5708, -2.42693]
[2.28502, -0.903978, 0.783794, -1.45061, -1.5708, -2.42737]
[2.28459, -0.904058, 0.783927, -1.45067, -1.5708, -2.4278]
[2.28416, -0.904137, 0.78406, -1.45072, -1.5708, -2.42823]
[2.28372, -0.904216, 0.784193, -1.45077, -1.5708, -2.42867]
[2.28329, -0.904294, 0.784324, -1.45083, -1.5708, -2.4291]
[2.28286, -0.904372, 0.784455, -1.45088, -1.5708, -2.42953]
[2.28242, -0.90445, 0.784584, -1.45093, -1.5708, -2.42997]
[2.28199, -0.904527, 0.784713, -1.45098, -1.5708, -2.4304]
[2.28156, -0.904604, 0.784842, -1.45103, -1.5708, -2.43083]
[2.28112, -0.90468, 0.784969, -1.45109, -1.5708, -2.43126]
[2.28069, -0.904755, 0.785096, -1.45114, -1.5708, -2.4317]
[2.28026, -0.90483, 0.785222, -1.45119, -1.5708, -2.43213]
[2.27982, -0.904905, 0.785347, -1.45124, -1.5708, -2.43256]
[2.27939, -0.904979, 0.785471, -1.45129, -1.5708, -2.433]
[2.27896, -0.905053, 0.785594, -1.45134, -1.5708, -2.43343]
[2.27853, -0.905125, 0.785715, -1.45139, -1.5708, -2.43386]
[2.27812, -0.905195, 0.785831, -1.45143, -1.5708, -2.43427]
[2.27772, -0.905262, 0.785943, -1.45148, -1.5708, -2.43467]
[2.27733, -0.905326, 0.786051, -1.45152, -1.5708, -2.43506]
[2.27696, -0.905388, 0.786154, -1.45156, -1.5708, -2.43543]
[2.2766, -0.905447, 0.786254, -1.4516, -1.5708, -2.43579]
[2.27625, -0.905504, 0.786349, -1.45164, -1.5708, -2.43614]
[2.27591, -0.905558, 0.78644, -1.45168, -1.5708, -2.43648]
[2.27559, -0.90561, 0.786527, -1.45171, -1.5708, -2.4368]
[2.27528, -0.90566, 0.78661, -1.45175, -1.5708, -2.43711]
[2.27499, -0.905707, 0.786689, -1.45178, -1.5708, -2.4374]
[2.27471, -0.905752, 0.786764, -1.45181, -1.5708, -2.43768]
[2.27444, -0.905795, 0.786835, -1.45184, -1.5708, -2.43795]
[2.27418, -0.905835, 0.786903, -1.45186, -1.5708, -2.43821]
[2.27394, -0.905873, 0.786967, -1.45189, -1.5708, -2.43845]
[2.27371, -0.905909, 0.787027, -1.45191, -1.5708, -2.43868]
[2.27349, -0.905943, 0.787084, -1.45194, -1.5708, -2.4389]
[2.27329, -0.905975, 0.787137, -1.45196, -1.5708, -2.4391]
[2.2731, -0.906004, 0.787186, -1.45198, -1.5708, -2.43929]
[2.27292, -0.906032, 0.787232, -1.452, -1.5708, -2.43947]
[2.27276, -0.906057, 0.787275, -1.45201, -1.5708, -2.43963]
[2.27261, -0.90608, 0.787314, -1.45203, -1.5708, -2.43978]
[2.27247, -0.906102, 0.787349, -1.45204, -1.5708, -2.43992]
[2.27234, -0.906121, 0.787381, -1.45206, -1.5708, -2.44005]
[2.27223, -0.906138, 0.787409, -1.45207, -1.5708, -2.44016]
[2.27213, -0.906153, 0.787435, -1.45208, -1.5708, -2.44026]
[2.27205, -0.906166, 0.787456, -1.45209, -1.5708, -2.44034]
[2.27198, -0.906177, 0.787475, -1.45209, -1.5708, -2.44041]
[2.27192, -0.906186, 0.78749, -1.4521, -1.5708, -2.44047]
[2.27187, -0.906193, 0.787501, -1.45211, -1.5708, -2.44052]
[2.27184, -0.906198, 0.78751, -1.45211, -1.5708, -2.44055]
[2.27182, -0.906201, 0.787515, -1.45211, -1.5708, -2.44057]
[2.27181, -0.906202, 0.787516, -1.45211, -1.5708, -2.44058]
[2.27239, -0.90479, 0.785154, -1.45116, -1.5708, -2.44]
[2.2724, -0.904789, 0.785152, -1.45116, -1.5708, -2.43999]
[2.27241, -0.904786, 0.785147, -1.45116, -1.5708, -2.43997]
[2.27245, -0.904781, 0.785139, -1.45115, -1.5708, -2.43994]
[2.27249, -0.904775, 0.785128, -1.45115, -1.5708, -2.4399]
[2.27255, -0.904766, 0.785113, -1.45114, -1.5708, -2.43984]
[2.27262, -0.904755, 0.785095, -1.45114, -1.5708, -2.43977]
[2.2727, -0.904742, 0.785074, -1.45113, -1.5708, -2.43969]
[2.27279, -0.904728, 0.78505, -1.45112, -1.5708, -2.4396]
[2.2729, -0.904711, 0.785022, -1.45111, -1.5708, -2.43949]
[2.27302, -0.904693, 0.784991, -1.45109, -1.5708, -2.43937]
[2.27315, -0.904672, 0.784956, -1.45108, -1.5708, -2.43924]
[2.2733, -0.904649, 0.784918, -1.45107, -1.5708, -2.43909]
[2.27346, -0.904625, 0.784877, -1.45105, -1.5708, -2.43893]
[2.27363, -0.904598, 0.784833, -1.45103, -1.5708, -2.43876]
[2.27381, -0.904569, 0.784785, -1.45101, -1.5708, -2.43858]
[2.27401, -0.904539, 0.784733, -1.45099, -1.5708, -2.43838]
[2.27421, -0.904506, 0.784678, -1.45097, -1.5708, -2.43817]
[2.27444, -0.904471, 0.784619, -1.45094, -1.5708, -2.43795]
[2.27467, -0.904434, 0.784557, -1.45092, -1.5708, -2.43772]
[2.27492, -0.904394, 0.784491, -1.45089, -1.5708, -2.43747]
[2.27517, -0.904353, 0.784422, -1.45087, -1.5708, -2.43721]
[2.27545, -0.904309, 0.784349, -1.45084, -1.5708, -2.43694]
[2.27573, -0.904263, 0.784272, -1.4508, -1.5708, -2.43666]
[2.27603, -0.904215, 0.784191, -1.45077, -1.5708, -2.43636]
[2.27634, -0.904165, 0.784107, -1.45074, -1.5708, -2.43605]
[2.27666, -0.904112, 0.784018, -1.4507, -1.5708, -2.43573]
[2.27699, -0.904057, 0.783926, -1.45067, -1.5708, -2.4354]
[2.27734, -0.903999, 0.78383, -1.45063, -1.5708, -2.43505]
[2.2777, -0.903939, 0.783729, -1.45059, -1.5708, -2.43469]
[2.27807, -0.903877, 0.783625, -1.45054, -1.5708, -2.43432]
[2.27846, -0.903812, 0.783516, -1.4505, -1.5708, -2.43393]
[2.27886, -0.903745, 0.783404, -1.45045, -1.5708, -2.43353]
[2.27927, -0.903675, 0.783287, -1.45041, -1.5708, -2.43312]
[2.27968, -0.903604, 0.783167, -1.45036, -1.5708, -2.43271]
[2.2801, -0.903532, 0.783047, -1.45031, -1.5708, -2.43229]
[2.28052, -0.90346, 0.782925, -1.45026, -1.5708, -2.43187]
[2.28093, -0.903387, 0.782804, -1.45021, -1.5708, -2.43146]
[2.28135, -0.903314, 0.782681, -1.45016, -1.5708, -2.43104]
[2.28177, -0.90324, 0.782558, -1.45011, -1.5708, -2.43062]
[2.28218, -0.903166, 0.782434, -1.45006, -1.5708, -2.43021]
[2.2826, -0.903092, 0.782309, -1.45001, -1.5708, -2.42979]
[2.28302, -0.903017, 0.782183, -1.44996, -1.5708, -2.42937]
[2.28343, -0.902941, 0.782057, -1.44991, -1.5708, -2.42896]
[2.28385, -0.902866, 0.78193, -1.44986, -1.5708, -2.42854]
[2.28427, -0.902789, 0.781802, -1.44981, -1.5708, -2.42812]
[2.28468, -0.902713, 0.781674, -1.44976, -1.5708, -2.42771]
[2.2851, -0.902636, 0.781544, -1.44971, -1.5708, -2.42729]
[2.28552, -0.902558, 0.781415, -1.44965, -1.5708, -2.42687]
[2.28593, -0.90248, 0.781284, -1.4496, -1.5708, -2.42645]
[2.28635, -0.902402, 0.781152, -1.44955, -1.5708, -2.42604]
[2.28677, -0.902323, 0.78102, -1.44949, -1.5708, -2.42562]
[2.28718, -0.902243, 0.780887, -1.44944, -1.5708, -2.4252]
[2.2876, -0.902164, 0.780753, -1.44939, -1.5708, -2.42479]
[2.28802, -0.902083, 0.780619, -1.44933, -1.5708, -2.42437]
[2.28843, -0.902003, 0.780484, -1.44928, -1.5708, -2.42395]
[2.28885, -0.901922, 0.780348, -1.44922, -1.5708, -2.42354]
[2.28927, -0.90184, 0.780211, -1.44917, -1.5708, -2.42312]
[2.28969, -0.901758, 0.780074, -1.44911, -1.5708, -2.4227]
[2.2901, -0.901676, 0.779935, -1.44906, -1.5708, -2.42229]
[2.29052, -0.901593, 0.779797, -1.449, -1.5708, -2.42187]
[2.29094, -0.90151, 0.779657, -1.44894, -1.5708, -2.42145]
[2.29135, -0.901426, 0.779516, -1.44889, -1.5708, -2.42104]
[2.29177, -0.901342, 0.779375, -1.44883, -1.5708, -2.42062]
[2.29219, -0.901257, 0.779233, -1.44877, -1.5708, -2.4202]
[2.2926, -0.901172, 0.779091, -1.44871, -1.5708, -2.41979]
[2.29302, -0.901087, 0.778947, -1.44866, -1.5708, -2.41937]
[2.29343, -0.901002, 0.778805, -1.4486, -1.5708, -2.41896]
[2.29383, -0.90092, 0.778667, -1.44854, -1.5708, -2.41856]
[2.29421, -0.900839, 0.778532, -1.44849, -1.5708, -2.41818]
[2.29458, -0.900762, 0.778402, -1.44844, -1.5708, -2.4178]
[2.29494, -0.900686, 0.778275, -1.44839, -1.5708, -2.41744]
[2.29529, -0.900613, 0.778152, -1.44834, -1.5708, -2.4171]
[2.29563, -0.900542, 0.778033, -1.44829, -1.5708, -2.41676]
[2.29595, -0.900473, 0.777918, -1.44824, -1.5708, -2.41644]
[2.29626, -0.900407, 0.777807, -1.4482, -1.5708, -2.41613]
[2.29655, -0.900344, 0.7777, -1.44815, -1.5708, -2.41583]
[2.29684, -0.900282, 0.777598, -1.44811, -1.5708, -2.41555]
[2.29711, -0.900224, 0.777499, -1.44807, -1.5708, -2.41528]
[2.29737, -0.900168, 0.777405, -1.44803, -1.5708, -2.41502]
[2.29762, -0.900114, 0.777316, -1.448, -1.5708, -2.41477]
[2.29785, -0.900063, 0.77723, -1.44796, -1.5708, -2.41454]
[2.29807, -0.900015, 0.777149, -1.44793, -1.5708, -2.41432]
[2.29828, -0.89997, 0.777073, -1.4479, -1.5708, -2.41411]
[2.29847, -0.899927, 0.777001, -1.44787, -1.5708, -2.41391]
[2.29866, -0.899886, 0.776933, -1.44784, -1.5708, -2.41373]
[2.29883, -0.899849, 0.77687, -1.44782, -1.5708, -2.41356]
[2.29899, -0.899814, 0.776812, -1.44779, -1.5708, -2.4134]
[2.29913, -0.899782, 0.776758, -1.44777, -1.5708, -2.41326]
[2.29926, -0.899753, 0.776708, -1.44775, -1.5708, -2.41313]
[2.29938, -0.899726, 0.776664, -1.44773, -1.5708, -2.41301]
[2.29949, -0.899702, 0.776624, -1.44772, -1.5708, -2.4129]
[2.29959, -0.899681, 0.776588, -1.4477, -1.5708, -2.4128]
[2.29967, -0.899663, 0.776558, -1.44769, -1.5708, -2.41272]
[2.29974, -0.899647, 0.776532, -1.44768, -1.5708, -2.41265]
[2.29979, -0.899635, 0.77651, -1.44767, -1.5708, -2.4126]
[2.29984, -0.899625, 0.776494, -1.44767, -1.5708, -2.41255]
[2.29987, -0.899618, 0.776482, -1.44766, -1.5708, -2.41252]
[2.29989, -0.899614, 0.776475, -1.44766, -1.5708, -2.4125]
[2.29989, -0.899612, 0.776473, -1.44766, -1.5708, -2.41249]
[2.29939, -0.898389, 0.774419, -1.44683, -1.5708, -2.413]
[2.27297, -0.903372, 0.782779, -1.4502, -1.5708, -2.43942]
[2.27355, -0.90195, 0.780396, -1.44924, -1.5708, -2.43884]
[2.29889, -0.897161, 0.772355, -1.44599, -1.5708, -2.4135]
[2.29839, -0.89593, 0.770284, -1.44515, -1.5708, -2.414]
[2.27412, -0.900527, 0.778008, -1.44828, -1.5708, -2.43827]
[2.2747, -0.899098, 0.775608, -1.44731, -1.5708, -2.43769]
[2.29788, -0.894697, 0.768209, -1.44431, -1.5708, -2.4145]
[2.29738, -0.893459, 0.766124, -1.44346, -1.5708, -2.41501]
[2.27528, -0.897664, 0.7732, -1.44633, -1.5708, -2.43711]
[2.27585, -0.896229, 0.770787, -1.44535, -1.5708, -2.43654]
[2.29688, -0.892217, 0.764032, -1.44261, -1.5708, -2.41551]
[2.29638, -0.890975, 0.761936, -1.44176, -1.5708, -2.41601]
[2.27643, -0.894788, 0.768362, -1.44437, -1.5708, -2.43596]
[2.277, -0.893342, 0.765927, -1.44338, -1.5708, -2.43539]
[2.29588, -0.889726, 0.75983, -1.4409, -1.5708, -2.41651]
[2.29538, -0.888474, 0.757716, -1.44004, -1.5708, -2.41701]
[2.27757, -0.891895, 0.763488, -1.44239, -1.5708, -2.43482]
[2.27815, -0.890441, 0.761036, -1.44139, -1.5708, -2.43424]
[2.29489, -0.887221, 0.755598, -1.43917, -1.5708, -2.4175]
[2.29439, -0.885962, 0.75347, -1.4383, -1.5708, -2.418]
[2.27872, -0.888983, 0.758575, -1.44039, -1.5708, -2.43367]
[2.27929, -0.887521, 0.756105, -1.43938, -1.5708, -2.4331]
[2.29389, -0.8847, 0.751334, -1.43743, -1.5708, -2.4185]
[2.29339, -0.883434, 0.74919, -1.43655, -1.5708, -2.419]
[2.27986, -0.886057, 0.75363, -1.43837, -1.5708, -2.43253]
[2.28043, -0.884586, 0.751142, -1.43735, -1.5708, -2.43196]
[2.2929, -0.882166, 0.747043, -1.43567, -1.5708, -2.41949]
[2.2924, -0.880893, 0.744884, -1.43479, -1.5708, -2.41999]
[2.281, -0.883111, 0.748644, -1.43633, -1.5708, -2.43139]
[2.28157, -0.881635, 0.746141, -1.4353, -1.5708, -2.43082]
[2.2919, -0.879616, 0.742717, -1.4339, -1.5708, -2.42049]
[2.29141, -0.878338, 0.740547, -1.43301, -1.5708, -2.42098]
[2.28214, -0.880151, 0.743625, -1.43427, -1.5708, -2.43025]
[2.28271, -0.878662, 0.741098, -1.43323, -1.5708, -2.42968]
[2.29091, -0.877053, 0.738365, -1.43211, -1.5708, -2.42147]
[2.29042, -0.875765, 0.736175, -1.43121, -1.5708, -2.42197]
[2.28327, -0.877172, 0.738567, -1.43219, -1.5708, -2.42911]
[2.28384, -0.875675, 0.736021, -1.43114, -1.5708, -2.42855]
[2.28993, -0.874476, 0.733981, -1.4303, -1.5708, -2.42246]
[2.28943, -0.87318, 0.731775, -1.42939, -1.5708, -2.42295]
[2.28441, -0.874173, 0.733465, -1.43009, -1.5708, -2.42798]
[2.28497, -0.872669, 0.730904, -1.42903, -1.5708, -2.42742]
[2.28894, -0.87188, 0.729561, -1.42848, -1.5708, -2.42345]
[2.28845, -0.870579, 0.727343, -1.42756, -1.5708, -2.42394]
[2.28554, -0.871157, 0.728328, -1.42797, -1.5708, -2.42685]
[2.2861, -0.869641, 0.725743, -1.4269, -1.5708, -2.42629]
[2.28796, -0.869272, 0.725112, -1.42664, -1.5708, -2.42443]
[2.28747, -0.86796, 0.722873, -1.42571, -1.5708, -2.42492]
[2.28667, -0.868123, 0.723151, -1.42582, -1.5708, -2.42572]
[2.28667, -0.862342, 0.687432, -1.39589, -1.5708, -2.42572]
[2.2871, -0.859438, 0.682445, -1.3938, -1.5708, -2.42529]
[2.28712, -0.859483, 0.682522, -1.39384, -1.5708, -2.42527]
[2.28716, -0.859617, 0.682752, -1.39393, -1.5708, -2.42522]
[2.28724, -0.85984, 0.683135, -1.39409, -1.5708, -2.42514]
[2.28736, -0.860152, 0.683671, -1.39432, -1.5708, -2.42503]
[2.2875, -0.860552, 0.684359, -1.3946, -1.5708, -2.42489]
[2.28768, -0.861042, 0.685199, -1.39495, -1.5708, -2.42471]
[2.28788, -0.861619, 0.68619, -1.39537, -1.5708, -2.42451]
[2.28812, -0.862284, 0.687332, -1.39584, -1.5708, -2.42426]
[2.2884, -0.863037, 0.688623, -1.39638, -1.5708, -2.42399]
[2.2887, -0.863876, 0.690063, -1.39698, -1.5708, -2.42369]
[2.28904, -0.864802, 0.691649, -1.39764, -1.5708, -2.42335]
[2.28941, -0.865813, 0.693383, -1.39837, -1.5708, -2.42298]
[2.28981, -0.86691, 0.69526, -1.39915, -1.5708, -2.42258]
[2.29024, -0.868092, 0.697282, -1.39999, -1.5708, -2.42215]
[2.29071, -0.869357, 0.699445, -1.40088, -1.5708, -2.42168]
[2.29121, -0.870705, 0.701749, -1.40184, -1.5708, -2.42118]
[2.29174, -0.872135, 0.704191, -1.40285, -1.5708, -2.42065]
[2.2923, -0.873647, 0.70677, -1.40392, -1.5708, -2.42008]
[2.2929, -0.875239, 0.709484, -1.40504, -1.5708, -2.41949]
[2.29353, -0.876911, 0.712332, -1.40622, -1.5708, -2.41886]
[2.2942, -0.878661, 0.71531, -1.40745, -1.5708, -2.41819]
[2.2949, -0.880489, 0.718418, -1.40873, -1.5708, -2.41749]
[2.29563, -0.882394, 0.721653, -1.41006, -1.5708, -2.41676]
[2.29639, -0.884375, 0.725013, -1.41143, -1.5708, -2.416]
[2.29719, -0.88643, 0.728496, -1.41286, -1.5708, -2.4152]
[2.29802, -0.888559, 0.732099, -1.41434, -1.5708, -2.41437]
[2.29889, -0.89076, 0.73582, -1.41586, -1.5708, -2.4135]
[2.29979, -0.893033, 0.739658, -1.41742, -1.5708, -2.4126]
[2.30073, -0.895376, 0.743609, -1.41903, -1.5708, -2.41166]
[2.3017, -0.897788, 0.747671, -1.42068, -1.5708, -2.41069]
[2.3027, -0.900268, 0.751843, -1.42237, -1.5708, -2.40968]
[2.30375, -0.902815, 0.756121, -1.4241, -1.5708, -2.40864]
[2.30482, -0.905428, 0.760503, -1.42587, -1.5708, -2.40757]
[2.30592, -0.908066, 0.764921, -1.42765, -1.5708, -2.40647]
[2.30702, -0.910688, 0.769306, -1.42941, -1.5708, -2.40537]
[2.30812, -0.913295, 0.77366, -1.43116, -1.5708, -2.40427]
[2.30922, -0.915888, 0.777982, -1.43289, -1.5708, -2.40317]
[2.31032, -0.918465, 0.782275, -1.43461, -1.5708, -2.40206]
[2.31143, -0.921029, 0.786537, -1.4363, -1.5708, -2.40096]
[2.31254, -0.923578, 0.79077, -1.43799, -1.5708, -2.39985]
[2.31366, -0.926114, 0.794973, -1.43966, -1.5708, -2.39873]
[2.31477, -0.928635, 0.799148, -1.44131, -1.5708, -2.39762]
[2.31589, -0.931143, 0.803294, -1.44295, -1.5708, -2.3965]
[2.31701, -0.933638, 0.807413, -1.44457, -1.5708, -2.39538]
[2.31813, -0.93612, 0.811504, -1.44618, -1.5708, -2.39426]
[2.31926, -0.938588, 0.815568, -1.44778, -1.5708, -2.39313]
[2.32039, -0.941044, 0.819606, -1.44936, -1.5708, -2.392]
[2.32152, -0.943487, 0.823617, -1.45093, -1.5708, -2.39087]
[2.32265, -0.945918, 0.827602, -1.45248, -1.5708, -2.38974]
[2.32379, -0.948337, 0.831561, -1.45402, -1.5708, -2.3886]
[2.32492, -0.950743, 0.835496, -1.45555, -1.5708, -2.38746]
[2.32607, -0.953137, 0.839405, -1.45706, -1.5708, -2.38632]
[2.32721, -0.95552, 0.84329, -1.45857, -1.5708, -2.38518]
[2.32835, -0.957891, 0.84715, -1.46006, -1.5708, -2.38403]
[2.3295, -0.96025, 0.850986, -1.46153, -1.5708, -2.38289]
[2.33065, -0.962598, 0.854799, -1.463, -1.5708, -2.38173]
[2.33181, -0.964935, 0.858588, -1.46445, -1.5708, -2.38058]
[2.33296, -0.967261, 0.862355, -1.46589, -1.5708, -2.37942]
[2.33412, -0.969575, 0.866098, -1.46732, -1.5708, -2.37827]
[2.33529, -0.971879, 0.869819, -1.46874, -1.5708, -2.3771]
[2.33645, -0.974172, 0.873517, -1.47014, -1.5708, -2.37594]
[2.33762, -0.976455, 0.877194, -1.47154, -1.5708, -2.37477]
[2.33879, -0.978727, 0.880849, -1.47292, -1.5708, -2.3736]
[2.33996, -0.980988, 0.884482, -1.47429, -1.5708, -2.37243]
[2.34113, -0.983239, 0.888094, -1.47565, -1.5708, -2.37126]
[2.34231, -0.985481, 0.891685, -1.477, -1.5708, -2.37008]
[2.34347, -0.987678, 0.895201, -1.47832, -1.5708, -2.36892]
[2.3446, -0.989798, 0.89859, -1.47959, -1.5708, -2.36779]
[2.3457, -0.991843, 0.901853, -1.48081, -1.5708, -2.36669]
[2.34676, -0.993813, 0.904994, -1.48198, -1.5708, -2.36563]
[2.34779, -0.995708, 0.908012, -1.4831, -1.5708, -2.3646]
[2.34878, -0.99753, 0.910911, -1.48418, -1.5708, -2.36361]
[2.34974, -0.99928, 0.913691, -1.48521, -1.5708, -2.36265]
[2.35066, -1.00096, 0.916355, -1.48619, -1.5708, -2.36173]
[2.35155, -1.00256, 0.918903, -1.48713, -1.5708, -2.36084]
[2.35241, -1.0041, 0.921337, -1.48803, -1.5708, -2.35998]
[2.35323, -1.00557, 0.923659, -1.48889, -1.5708, -2.35916]
[2.35401, -1.00697, 0.925869, -1.4897, -1.5708, -2.35838]
[2.35476, -1.00829, 0.927969, -1.49047, -1.5708, -2.35763]
[2.35547, -1.00956, 0.92996, -1.4912, -1.5708, -2.35692]
[2.35615, -1.01075, 0.931843, -1.49189, -1.5708, -2.35624]
[2.35679, -1.01187, 0.933619, -1.49254, -1.5708, -2.3556]
[2.3574, -1.01293, 0.935288, -1.49315, -1.5708, -2.35499]
[2.35797, -1.01393, 0.936853, -1.49372, -1.5708, -2.35442]
[2.3585, -1.01485, 0.938312, -1.49425, -1.5708, -2.35389]
[2.359, -1.01572, 0.939668, -1.49475, -1.5708, -2.35339]
[2.35946, -1.01651, 0.940921, -1.4952, -1.5708, -2.35293]
[2.35988, -1.01724, 0.942071, -1.49562, -1.5708, -2.3525]
[2.36027, -1.01791, 0.943119, -1.496, -1.5708, -2.35212]
[2.36062, -1.01852, 0.944066, -1.49635, -1.5708, -2.35177]
[2.36094, -1.01905, 0.944912, -1.49665, -1.5708, -2.35145]
[2.36122, -1.01953, 0.945657, -1.49692, -1.5708, -2.35117]
[2.36146, -1.01994, 0.946303, -1.49716, -1.5708, -2.35093]
[2.36166, -1.02029, 0.946848, -1.49736, -1.5708, -2.35073]
[2.36183, -1.02057, 0.947294, -1.49752, -1.5708, -2.35056]
[2.36196, -1.02079, 0.947641, -1.49764, -1.5708, -2.35043]
[2.36205, -1.02095, 0.947888, -1.49773, -1.5708, -2.35034]
[2.3621, -1.02105, 0.948037, -1.49779, -1.5708, -2.35029]
[2.36212, -1.02108, 0.948086, -1.4978, -1.5708, -2.35027]
[2.3621, -1.02112, 0.948155, -1.49783, -1.5708, -2.35029]
[2.36205, -1.02125, 0.948361, -1.4979, -1.5708, -2.35034]
[2.36196, -1.02147, 0.948704, -1.49803, -1.5708, -2.35043]
[2.36183, -1.02178, 0.949184, -1.4982, -1.5708, -2.35056]
[2.36166, -1.02217, 0.9498, -1.49842, -1.5708, -2.35072]
[2.36146, -1.02265, 0.950553, -1.4987, -1.5708, -2.35093]
[2.36123, -1.02322, 0.951442, -1.49902, -1.5708, -2.35116]
[2.36095, -1.02387, 0.952467, -1.49939, -1.5708, -2.35144]
[2.36064, -1.02462, 0.953627, -1.49981, -1.5708, -2.35175]
[2.36029, -1.02544, 0.954921, -1.50027, -1.5708, -2.3521]
[2.3599, -1.02636, 0.956349, -1.50079, -1.5708, -2.35249]
[2.35948, -1.02736, 0.95791, -1.50135, -1.5708, -2.35291]
[2.35902, -1.02844, 0.959604, -1.50196, -1.5708, -2.35337]
[2.35852, -1.02961, 0.961429, -1.50261, -1.5708, -2.35387]
[2.35799, -1.03087, 0.963385, -1.50331, -1.5708, -2.3544]
[2.35742, -1.03221, 0.96547, -1.50406, -1.5708, -2.35497]
[2.35681, -1.03363, 0.967684, -1.50485, -1.5708, -2.35558]
[2.35616, -1.03513, 0.970026, -1.50569, -1.5708, -2.35623]
[2.35547, -1.03672, 0.972495, -1.50657, -1.5708, -2.35692]
[2.35475, -1.03839, 0.975089, -1.50749, -1.5708, -2.35764]
[2.35398, -1.04015, 0.977807, -1.50846, -1.5708, -2.3584]
[2.35318, -1.04198, 0.980649, -1.50946, -1.5708, -2.35921]
[2.35234, -1.0439, 0.983612, -1.51051, -1.5708, -2.36005]
[2.35146, -1.04589, 0.986695, -1.5116, -1.5708, -2.36093]
[2.35055, -1.04797, 0.989898, -1.51272, -1.5708, -2.36184]
[2.34959, -1.05012, 0.993218, -1.51389, -1.5708, -2.3628]
[2.34859, -1.05236, 0.996654, -1.51509, -1.5708, -2.3638]
[2.34755, -1.05467, 1.00021, -1.51633, -1.5708, -2.36483]
[2.34648, -1.05706, 1.00387, -1.51761, -1.5708, -2.36591]
[2.34536, -1.05952, 1.00765, -1.51892, -1.5708, -2.36703]
[2.3442, -1.06206, 1.01153, -1.52027, -1.5708, -2.36819]
[2.343, -1.06468, 1.01553, -1.52164, -1.5708, -2.36939]
[2.34176, -1.06737, 1.01963, -1.52306, -1.5708, -2.37063]
[2.3405, -1.07009, 1.02377, -1.52448, -1.5708, -2.37189]
[2.33923, -1.07281, 1.0279, -1.52589, -1.5708, -2.37316]
[2.33796, -1.07551, 1.032, -1.52729, -1.5708, -2.37443]
[2.33669, -1.07821, 1.03608, -1.52867, -1.5708, -2.3757]
[2.33541, -1.0809, 1.04015, -1.53005, -1.5708, -2.37698]
[2.33413, -1.08358, 1.04419, -1.53141, -1.5708, -2.37826]
[2.33285, -1.08625, 1.04822, -1.53276, -1.5708, -2.37954]
[2.33156, -1.08891, 1.05222, -1.53411, -1.5708, -2.38083]
[2.33027, -1.09157, 1.05621, -1.53544, -1.5708, -2.38212]
[2.32898, -1.09422, 1.06018, -1.53676, -1.5708, -2.38341]
[2.32768, -1.09686, 1.06413, -1.53807, -1.5708, -2.38471]
[2.32638, -1.09949, 1.06806, -1.53937, -1.5708, -2.38601]
[2.32508, -1.10212, 1.07198, -1.54066, -1.5708, -2.38731]
[2.32377, -1.10474, 1.07587, -1.54193, -1.5708, -2.38862]
[2.32246, -1.10735, 1.07975, -1.5432, -1.5708, -2.38993]
[2.32115, -1.10995, 1.08361, -1.54446, -1.5708, -2.39124]
[2.31983, -1.11254, 1.08746, -1.54571, -1.5708, -2.39256]
[2.31851, -1.11513, 1.09128, -1.54695, -1.5708, -2.39388]
[2.31718, -1.11771, 1.09509, -1.54817, -1.5708, -2.39521]
[2.31585, -1.12029, 1.09888, -1.54939, -1.5708, -2.39654]
[2.31452, -1.12285, 1.10266, -1.5506, -1.5708, -2.39787]
[2.31318, -1.12541, 1.10642, -1.5518, -1.5708, -2.3992]
[2.31185, -1.12797, 1.11016, -1.55299, -1.5708, -2.40054]
[2.3105, -1.13051, 1.11388, -1.55417, -1.5708, -2.40189]
[2.30916, -1.13305, 1.11759, -1.55534, -1.5708, -2.40323]
[2.30781, -1.13559, 1.12129, -1.5565, -1.5708, -2.40458]
[2.30645, -1.13811, 1.12496, -1.55765, -1.5708, -2.40594]
[2.30509, -1.14063, 1.12863, -1.55879, -1.5708, -2.40729]
[2.30373, -1.14315, 1.13227, -1.55992, -1.5708, -2.40866]
[2.30237, -1.14565, 1.1359, -1.56105, -1.5708, -2.41002]
[2.301, -1.14815, 1.13952, -1.56216, -1.5708, -2.41139]
[2.29963, -1.15065, 1.14312, -1.56327, -1.5708, -2.41276]
[2.29825, -1.15314, 1.1467, -1.56436, -1.5708, -2.41414]
[2.29689, -1.15558, 1.15022, -1.56543, -1.5708, -2.4155]
[2.29557, -1.15794, 1.15361, -1.56646, -1.5708, -2.41682]
